$GNGGA,225916.00,4910.626946,N,12304.345577,W,1,12,0.5,15.3,M,-19.2,M,,*7B
$GNGGA,225917.00,4910.627762,N,12304.344456,W,1,12,0.5,14.7,M,-19.2,M,,*75
$GNGGA,225918.00,4910.628391,N,12304.343053,W,1,12,0.5,15.0,M,-19.2,M,,*7D
$GNGGA,225919.00,4910.629195,N,12304.341638,W,1,12,0.5,14.7,M,-19.2,M,,*74
$GNGGA,225920.00,4910.629809,N,12304.339958,W,1,12,0.5,14.2,M,-19.2,M,,*71
$GNGGA,225921.00,4910.630451,N,12304.338179,W,1,12,0.5,14.1,M,-19.2,M,,*70
$GNGGA,225922.00,4910.630906,N,12304.336273,W,1,12,0.5,14.0,M,-19.2,M,,*7A
$GNGGA,225923.00,4910.631462,N,12304.334568,W,1,12,0.5,14.0,M,-19.2,M,,*7A
$GNGGA,225924.00,4910.631763,N,12304.332541,W,1,12,0.5,13.6,M,-19.2,M,,*73
$GNGGA,225925.00,4910.632212,N,12304.331038,W,1,12,0.5,13.4,M,-19.2,M,,*78
$GNGGA,225926.00,4910.632799,N,12304.329756,W,1,12,0.5,12.8,M,-19.2,M,,*76
$GNGGA,225927.00,4910.633004,N,12304.328248,W,1,12,0.5,13.0,M,-19.2,M,,*77
$GNGGA,225928.00,4910.633308,N,12304.326720,W,1,12,0.5,12.7,M,-19.2,M,,*74
$GNGGA,225929.00,4910.633460,N,12304.325059,W,1,12,0.5,13.1,M,-19.2,M,,*71
$GNGGA,225930.00,4910.633525,N,12304.323653,W,1,12,0.5,12.8,M,-19.2,M,,*7B
$GNGGA,225931.00,4910.633587,N,12304.322110,W,1,12,0.5,12.5,M,-19.2,M,,*7E
$GNGGA,225932.00,4910.633682,N,12304.320551,W,1,12,0.5,12.1,M,-19.2,M,,*7C
$GNGGA,225933.00,4910.633778,N,12304.318951,W,1,12,0.5,12.0,M,-19.2,M,,*7F
$GNGGA,225934.00,4910.633815,N,12304.317463,W,1,12,0.5,11.8,M,-19.2,M,,*74
$GNGGA,225935.00,4910.633948,N,12304.315703,W,1,12,0.5,11.5,M,-19.2,M,,*76
$GNGGA,225936.00,4910.634191,N,12304.313709,W,1,12,0.5,11.5,M,-19.2,M,,*72
$GNGGA,225937.00,4910.634341,N,12304.311789,W,1,12,0.5,11.0,M,-19.2,M,,*73
$GNGGA,225938.00,4910.634945,N,12304.309522,W,1,12,0.5,11.4,M,-19.2,M,,*7C
$GNGGA,225939.00,4910.635391,N,12304.307645,W,1,12,0.5,11.1,M,-19.2,M,,*76
$GNGGA,225940.00,4910.635964,N,12304.306018,W,1,12,0.5,11.3,M,-19.2,M,,*75
$GNGGA,225941.00,4910.636256,N,12304.304364,W,1,12,0.5,11.0,M,-19.2,M,,*74
$GNGGA,225942.00,4910.636793,N,12304.302616,W,1,12,0.5,11.4,M,-19.2,M,,*79
$GNGGA,225943.00,4910.637281,N,12304.300621,W,1,12,0.5,11.4,M,-19.2,M,,*79
$GNGGA,225944.00,4910.637476,N,12304.298569,W,1,12,0.5,11.5,M,-19.2,M,,*7E
$GNGGA,225945.00,4910.637663,N,12304.296808,W,1,12,0.5,11.6,M,-19.2,M,,*7E
$GNGGA,225946.00,4910.637874,N,12304.294712,W,1,12,0.5,11.3,M,-19.2,M,,*76
$GNGGA,225947.00,4910.638016,N,12304.292851,W,1,12,0.5,11.4,M,-19.2,M,,*7D
$GNGGA,225948.00,4910.638130,N,12304.290943,W,1,12,0.5,11.6,M,-19.2,M,,*75
$GNGGA,225949.00,4910.638124,N,12304.289039,W,1,12,0.5,11.5,M,-19.2,M,,*7E
$GNGGA,225950.00,4910.638058,N,12304.287230,W,1,12,0.5,11.7,M,-19.2,M,,*7B
$GNGGA,225951.00,4910.637627,N,12304.285757,W,1,12,0.5,11.5,M,-19.2,M,,*7F
$GNGGA,225952.00,4910.637064,N,12304.284398,W,1,12,0.5,11.3,M,-19.2,M,,*7D
$GNGGA,225953.00,4910.636580,N,12304.283764,W,1,12,0.5,11.2,M,-19.2,M,,*73
$GNGGA,225954.00,4910.635937,N,12304.283129,W,1,12,0.5,10.8,M,-19.2,M,,*73
$GNGGA,225955.00,4910.635301,N,12304.283060,W,1,12,0.5,10.5,M,-19.2,M,,*7C
$GNGGA,225956.00,4910.635016,N,12304.282862,W,1,12,0.5,10.3,M,-19.2,M,,*77
$GNGGA,225957.00,4910.634714,N,12304.282582,W,1,12,0.5,10.2,M,-19.2,M,,*70
$GNGGA,225958.00,4910.634755,N,12304.282576,W,1,12,0.5,10.0,M,-19.2,M,,*73
$GNGGA,225959.00,4910.634588,N,12304.282663,W,1,12,0.5,9.2,M,-19.2,M,,*4D
$GNGGA,230000.00,4910.634630,N,12304.282730,W,1,12,0.5,8.9,M,-19.2,M,,*41
$GNGGA,230001.00,4910.634735,N,12304.282723,W,1,12,0.5,8.7,M,-19.2,M,,*48
$GNGGA,230002.00,4910.634809,N,12304.282650,W,1,12,0.5,8.8,M,-19.2,M,,*41
$GNGGA,230003.00,4910.634866,N,12304.282607,W,1,12,0.5,9.0,M,-19.2,M,,*42
$GNGGA,230004.00,4910.634944,N,12304.282575,W,1,12,0.5,9.0,M,-19.2,M,,*42
$GNGGA,230005.00,4910.635011,N,12304.282544,W,1,12,0.5,9.1,M,-19.2,M,,*48
$GNGGA,230006.00,4910.635074,N,12304.282510,W,1,12,0.5,9.2,M,-19.2,M,,*4A
$GNGGA,230007.00,4910.635163,N,12304.282477,W,1,12,0.5,9.4,M,-19.2,M,,*4A
$GNGGA,230008.00,4910.635196,N,12304.282466,W,1,12,0.5,9.4,M,-19.2,M,,*4F
$GNGGA,230009.00,4910.635213,N,12304.282463,W,1,12,0.5,9.4,M,-19.2,M,,*45
$GNGGA,230010.00,4910.635208,N,12304.282469,W,1,12,0.5,9.5,M,-19.2,M,,*4C
$GNGGA,230011.00,4910.635205,N,12304.282462,W,1,12,0.5,9.5,M,-19.2,M,,*4B
$GNGGA,230012.00,4910.635191,N,12304.282471,W,1,12,0.5,9.5,M,-19.2,M,,*44
$GNGGA,230013.00,4910.635179,N,12304.282482,W,1,12,0.5,9.5,M,-19.2,M,,*4F
$GNGGA,230014.00,4910.635170,N,12304.282483,W,1,12,0.5,9.5,M,-19.2,M,,*40
$GNGGA,230015.00,4910.635157,N,12304.282486,W,1,12,0.5,9.5,M,-19.2,M,,*41
$GNGGA,230016.00,4910.635146,N,12304.282488,W,1,12,0.5,9.5,M,-19.2,M,,*4C
$GNGGA,230017.00,4910.635136,N,12304.282497,W,1,12,0.5,9.6,M,-19.2,M,,*47
$GNGGA,230018.00,4910.635127,N,12304.282500,W,1,12,0.5,9.6,M,-19.2,M,,*47
$GNGGA,230019.00,4910.635125,N,12304.282499,W,1,12,0.5,9.6,M,-19.2,M,,*45
